date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,symbol,interval,tx_count,price_usd,fee_total_btc,supply_btc,hash_rate_x,active_addresses,difficulty,hash_rate_y,blk_size_mean,miners_revenue_usd,tx_count_day,market_cap_usd,tx_volume_usd,nvt
2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,9004710658.66057,2621618,119490.583,4550054643.79293,BTCUSDT,1d,233382.0,38459.226979135,7.81212277,19027829.67951289,247341701.32425615,834397.0,29794407589312.0,247341701.7982037,403659.498331,40525650.90483759,232322.0,728912413325.0,1690042804.5955749,431.2981963196061
2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,13024319963.6059,3521802,171326.168,6626641364.79161,BTCUSDT,1d,269678.0,38566.0628877849,10.57042025,19028829.67950743,236974085.31819177,966035.0,29794407589312.0,236974085.5551653,403805.779546,39108990.57072583,272206.0,739873427375.0,4705106674.739815,157.24902292803253
2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,9498898382.60297,2698667,120399.802,4594729066.59885,BTCUSDT,1d,283138.0,37704.4053153127,9.8250651,19029767.17949105,222163205.91889024,956710.0,29794407589312.0,222163205.20796743,403983.526693,36261069.13022227,277895.0,727616502525.0,5567418515.404906,130.69189975779682
2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,16546422734.7687,4133946,218910.753,8534144799.42717,BTCUSDT,1d,229490.0,39641.852176505,13.02134958,19030679.67948559,216238853.30606288,862312.0,29794407589312.0,216238853.06908828,404153.146535,35874583.44265635,233045.0,737999579919.7684,5527403781.564573,133.51649510050305
2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,20498697692.95448,5070147,257378.598,9642295699.54402,BTCUSDT,1d,317562.0,36502.0245601403,22.09571481,19031660.92948013,232530821.92495465,1189734.0,29794407589312.0,232530821.4510059,404312.435157,38641030.35769125,315759.0,709027422699.8607,7042747167.161246,100.6748369451479
2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,15553837185.83251,3998315,212472.085,7651498444.60366,BTCUSDT,1d,288758.0,36042.9995584453,17.06765506,19032548.42946921,210314500.6932356,1086467.0,29794407589312.0,210314500.9302092,404535.850189,33183643.79751332,286887.0,684560735200.0,6460559731.289358,105.95997307858335
2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,7130599918.44936,2212165,96358.495,3432790044.54833,BTCUSDT,1d,234267.0,35508.7110227937,13.60502393,19033442.17945829,211795589.91282585,837217.0,29794407589312.0,211795588.96492895,404741.927455,32602912.26993024,231623.0,684209517750.0,2176974949.927244,314.2937027239871
2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,14710577345.50726,4516970,209322.877,7215539688.2741,BTCUSDT,1d,223007.0,34058.9066861484,12.03910615,19034410.92945283,229568645.618541,813799.0,29794407589312.0,229568645.3815663,404895.389314,33974516.54944232,233892.0,654549789000.0,4391326158.686935,149.05515221299777
2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,34585085018.41368,9184779,529648.506,16980832689.9699,BTCUSDT,1d,287708.0,30457.9218194039,20.60049855,19035379.67945283,229568645.618541,1067791.0,29794407589312.0,229568645.3815663,405050.924595,32281111.722359955,279511.0,615523844000.0,14932580725.77122,41.22019196170863
2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,27002792322.99196,8033585,441097.464,13801867509.93179,BTCUSDT,1d,279809.0,30990.7351659848,17.03896893,19036335.92943099,227185770.43526813,978190.0,29822970212378.65,226823707.2333046,405245.205386,30465538.02318894,279658.0,594994881150.0,10996659378.460312,54.10687561310167
2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,33432659604.67081,9995578,549801.472,16695936719.06452,BTCUSDT,1d,253805.0,28796.5568217417,21.75626382,19037242.17943099,225257596.8970556,981424.0,31251101365711.0,225257597.8912952,405423.173552,28343738.791651186,262683.0,584438970000.0,12212415420.468674,47.85613245848552
2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,27412613954.5816,9545187,486953.99,13851651044.07687,BTCUSDT,1d,282227.0,29030.7070417884,30.04329805,19038085.92943099,209722591.14017215,1058679.0,31251101365711.0,209722591.14017135,405602.52874,24910276.04431027,274204.0,541363857100.0,12591985211.029484,42.99273291917563
2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,15321440645.11955,5507009,257439.299,7773218697.70025,BTCUSDT,1d,267948.0,29285.9346718293,31.42497929,19039035.92941461,236132103.6113232,1028898.0,31251101365711.0,236132102.61708185,405789.95513,29699309.99481429,269880.0,585008856431.25,6761962664.73493,86.51465342779771
2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,9273623685.28461,3756979,160185.624,4706531893.2513,BTCUSDT,1d,292088.0,30051.935755114,25.21522374,19039917.17940369,219043595.9365268,1101356.0,31251101365711.0,219043595.19084564,405988.312157,26686030.01263232,290225.0,552763292150.0,4499178550.730882,122.85871430023705
2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,10189057495.68176,3738894,174011.077,5267576264.58959,BTCUSDT,1d,233949.0,31182.6212460549,16.17117466,19040679.67939823,189527081.8665909,1016251.0,31251101365711.0,189527082.3637104,406185.56635,24578778.358040176,235433.0,576035082718.75,2364626051.315557,243.60514949003186
2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,15148324200.34817,5014012,248355.687,7416907426.82871,BTCUSDT,1d,272399.0,29889.6124757452,21.27839456,19041704.67935455,254774110.96699148,1094147.0,31251101365711.0,254774110.7184304,406372.212078,31772670.37384658,272134.0,556013442500.0,5806992357.103736,95.74895372814203
2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,12050567026.40218,4083135,200330.709,6057559839.25479,BTCUSDT,1d,278212.0,30438.1944476914,18.69903428,19042623.42932179,228364598.4958405,1029420.0,31251101365711.0,228364599.24151996,406605.932492,28397876.911416225,278496.0,570665078100.0,5663926191.593393,100.75432814555423
2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,12571901286.27471,4172681,209079.876,6161402093.68154,BTCUSDT,1d,264173.0,28771.2204786675,16.80345073,19043460.92928903,208169091.4593002,902599.0,31251101365711.0,208169090.46505892,406820.589044,25306893.23674115,262907.0,552385528453.228,4686908961.0082655,117.85710647436957
2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,13313042275.77401,4384132,233083.144,6913941140.19686,BTCUSDT,1d,260343.0,30257.8852483928,16.81952637,19044223.42926719,189527081.8665909,897588.0,31251101365711.0,189527082.3637104,406991.206404,23435982.235559683,262479.0,576561452031.25,5002474733.237197,115.25524520903399
2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,14409462581.90292,4396626,237120.291,7041826708.8267,BTCUSDT,1d,269360.0,29224.245998422,17.21343134,19045023.42923443,198848086.6629456,949339.0,31251101365711.0,198848086.4143847,407154.109909,24396025.31830604,267034.0,559997158475.0,4929623686.819292,113.59835842486451
2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,5951830742.03713,2179630,102525.196,3009605190.41796,BTCUSDT,1d,216560.0,29420.0782857978,11.49816203,19045867.17922897,209722591.14017215,758937.0,31251101365711.0,209722591.14017135,407338.856096,25484061.476900727,225225.0,563202797343.75,1464248134.8857608,384.6361719201989
2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,8892178256.39475,2699817,151877.775,4545607220.23846,BTCUSDT,1d,210953.0,30331.87514173,11.86705488,19046629.67921805,189527081.8665909,749577.0,31251101365711.0,189527082.3637104,407483.35518,23009314.62947053,209047.0,565911093600.0,1693623105.0447593,334.1422846171221
2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,14259460842.85488,4234598,231479.991,6943549143.59054,BTCUSDT,1d,268759.0,29088.2515419638,15.96576395,19047629.67920167,248560107.76942167,939531.0,31251101365711.0,248560108.0179809,407630.533747,30625921.205748186,265106.0,576223835550.0,4939484942.570603,116.65666405496157
2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,11175809569.67527,3486602,191207.298,5594071219.1061,BTCUSDT,1d,237379.0,29643.6837556984,16.44777842,19048379.67917437,186420080.26780605,841611.0,31251101365711.0,186420081.01348567,407813.283846,22433703.218245413,235866.0,557450511468.75,4517108862.027523,123.40869536151405
2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,12302779677.74162,3644948,206173.418,6136151262.28871,BTCUSDT,1d,284400.0,29577.259880187,19.14786095,19049279.67914707,219464677.3862468,1016156.0,30705864440302.207,219801139.27751225,407960.68192,27361186.722105965,288842.0,561950846875.0,3514350504.728241,159.90176452774017
2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,17570547237.68192,4998028,297696.37,8691503875.50555,BTCUSDT,1d,260517.0,29332.4860467563,17.47974945,19050160.92914707,209555370.5705583,894042.0,29897409688834.0,209555369.85718092,408155.812188,26482376.46347083,262367.0,553751663599.7482,4044772416.690988,136.9055181732005
2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,14627232915.19134,4601526,251293.452,7257750269.225,BTCUSDT,1d,275683.0,28612.0413103448,17.596715,19051023.42914161,205096744.25322008,942679.0,29897409688834.0,205096744.96660265,408324.405631,25425348.71593628,270453.0,547009388981.25,4870838399.668383,112.30292284352764
2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,5593154078.34822,1892856,99244.558,2867055553.48944,BTCUSDT,1d,227772.0,29045.5206344243,11.86693737,19051948.42914161,219958828.4107809,783393.0,29897409688834.0,219958827.93519703,408499.036884,27065998.54629473,226794.0,552369018606.25,1523894827.3321545,362.471877126369
2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,6278945105.68035,2143741,110733.028,3232327319.37081,BTCUSDT,1d,205693.0,29430.0689800117,9.82325972,19052879.67913615,221445035.75646704,751185.0,29897409688834.0,221445036.23205647,408655.09652,27414129.73763885,207859.0,558454972056.25,1417152774.2209327,394.06829116448347
2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,15459298501.15428,4335582,264493.669,8133349668.03916,BTCUSDT,1d,267947.0,31735.9549719462,13.20245416,19053842.17911617,228876076.7651775,925404.0,29897409688834.0,228876077.71635368,408807.608896,29800801.818885755,271819.0,580603965500.0,3565732409.560262,162.82881013261508
2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,12177347048.90632,3584533,192655.591,6115572255.93436,BTCUSDT,1d,277824.0,31831.4095251315,13.96528616,19054754.67909193,216986411.5792688,998795.0,29897409688834.0,216986411.34147817,409001.364442,29372134.95779295,276273.0,598462127176.884,5263021003.393884,113.71076170719496
2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,17126731271.82858,4628699,266892.166,8208326299.59455,BTCUSDT,1d,274630.0,29825.9221992987,18.9987401,19055604.67905797,202124327.42170793,962754.0,29897409688834.0,202124328.3728837,409190.288441,27036571.0242234,272165.0,588985869956.25,6314626333.189133,93.27327364734013
2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,11143387488.16196,3538451,190106.534,5712967445.2342,BTCUSDT,1d,262596.0,30504.2679997078,19.37788756,19056385.92904159,185776038.05860087,945705.0,29897409688834.0,185776037.10742992,409372.067302,24078261.13086094,264901.0,575862329700.0,3618792850.877636,159.13105652354233
2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,10664927716.29938,3436609,175177.137,5231800424.6203,BTCUSDT,1d,269049.0,29662.6709708942,18.10616262,19057279.67903067,212527787.4020705,932672.0,29897409688834.0,212527786.45089987,409550.189206,27375084.123566277,267517.0,560680410150.0,4251283075.0981903,131.88498630782195
2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,5568229841.96672,2016136,95847.165,2846599938.10753,BTCUSDT,1d,219811.0,29792.4076779077,12.51949697,19058148.42902401,206582953.73904613,776053.0,29897409688834.0,206582953.2634621,409729.461883,26568669.47749069,218629.0,567842979593.75,1757094779.0007696,323.1715137851999
2022-06-05,29848.5,30250.0,29524.0,29909.9,205385.831,6129273442.52063,2136355,104178.6,3109491455.00742,BTCUSDT,1d,195813.0,29915.4093009936,9.15242774,19059060.92902401,216986411.5792688,721815.0,29897409688834.0,216986411.34147817,409874.552913,27875286.504213616,201341.0,571672455375.0,1540123226.9928355,371.18617871325654
2022-06-06,29910.0,31780.0,29876.2,31361.2,436522.874,13627289855.03024,4199213,228713.513,7138430241.73666,BTCUSDT,1d,268569.0,31333.6770197545,12.75982461,19059998.42900763,222931245.24229312,952859.0,29897409688834.0,222931244.5289159,410006.574299,30106422.182860665,268921.0,601128609150.0,5095285503.61707,117.97741436142634
2022-06-07,31361.2,31599.0,29190.0,31118.1,691714.985,20938600076.18326,5975164,344850.185,10445850232.83736,BTCUSDT,1d,265801.0,31175.0324289889,11.91182851,19061010.92891928,240765744.09122616,941706.0,29897409688834.0,240765744.0912292,410188.130515,30734883.340573177,263641.0,570128710462.5,4259209247.746276,133.85787767158394
2022-06-08,31118.0,31325.0,29825.0,30192.5,455686.637,13872254798.76627,4067735,227938.703,6940024261.68324,BTCUSDT,1d,261456.0,30228.464698422,10.74681437,19062123.4289029,266501680.44994769,888118.0,30107694713067.656,266405768.7361438,410374.864525,34287068.1631562,261597.0,579921324562.5,3082029799.7370043,188.16214061654622
2022-06-09,30192.6,30691.9,29914.5,30093.3,307312.175,9291136221.99843,2788244,152020.496,4597088158.94522,BTCUSDT,1d,264597.0,30064.4855289305,10.13805792,19063035.92889198,219787040.62041968,914304.0,30283293547737.0,219787040.37955952,410546.677787,27926688.30960109,262105.0,573717978900.0,4372610134.024386,131.20721063964865
2022-06-10,30093.4,30374.1,28805.0,29077.7,445928.659,13179453292.83278,3965215,217605.374,6434251048.58982,BTCUSDT,1d,259531.0,29070.4000300994,13.66335226,19063954.67888106,221292430.34450084,900195.0,30283293547737.0,221292431.06709072,410717.767748,27700978.416366063,261856.0,561773163450.0,4046793102.939683,138.8193439002145
2022-06-11,29077.7,29427.9,28080.0,28416.7,391367.814,11234144827.43019,3598306,190254.013,5462478827.79632,BTCUSDT,1d,228805.0,28360.7899231444,11.08947777,19064917.17888106,231830164.91635683,831309.0,30283293547737.0,231830165.87980932,410885.401779,28151998.793329187,230002.0,542145006675.0,2694837263.384017,201.1791264880338
2022-06-12,28416.6,28530.3,26538.7,26564.7,560834.131,15462378090.80452,5008490,275522.077,7598747056.08886,BTCUSDT,1d,219703.0,26830.2839456458,9.89591581,19065710.92886106,191184616.35301408,762985.0,30283293547737.0,191184617.31646612,411040.625071,22570359.738649927,215473.0,524361368693.75,3659361988.800708,143.29311237820457
2022-06-13,26564.7,26877.0,21900.0,22471.5,1622521.56,39289035377.13508,12474566,808922.576,19587101537.3654,BTCUSDT,1d,273372.0,22316.2570400351,28.93135694,19066542.17881922,200216961.2007889,1011323.0,30283293547737.0,200216961.44165352,411179.174174,21082032.12089888,272503.0,451245820068.75,12462579881.445564,36.208058392513905
2022-06-14,22471.4,23424.2,20823.0,22122.7,1247609.796,27599590726.80712,10260084,636517.595,14086090287.98455,BTCUSDT,1d,275578.0,22072.8663085915,25.70586325,19067454.67879738,219787040.62041968,1075994.0,30283293547737.0,219787040.37955952,411364.465435,20795095.681292698,283231.0,422558377216.8627,10990569683.083328,38.44735890872554
2022-06-15,22122.7,22800.0,20100.2,22567.5,1509301.169,32006546659.5817,11845837,766093.474,16252404428.73667,BTCUSDT,1d,297032.0,22520.7910087668,25.34349663,19068485.92876462,248389462.72006267,1063571.0,30283293547737.0,248389463.44265285,411574.927516,22563087.3790371,296312.0,406688702400.0,9897143640.083742,41.091522684676214
2022-06-16,22567.5,23000.0,20222.0,20387.4,882634.22,18813838459.83841,7395505,438845.74,9358819428.41525,BTCUSDT,1d,258005.0,20310.1769848042,23.85546959,19069229.67873186,179141492.05707693,911369.0,30283293547737.0,179141491.81621632,411783.435396,16428520.670604495,251253.0,405028746000.0,7109991512.203534,56.96613635963022
2022-06-17,20387.4,21388.0,20228.0,20457.3,776153.257,16088733040.23459,6079947,390751.817,8102212528.45203,BTCUSDT,1d,248214.0,20464.9290873174,22.07274902,19069904.67871548,162582194.25337103,876153.0,30283293547737.0,162582194.2533728,411947.355235,14401300.628939329,251574.0,392934259250.0,7921356377.946116,49.604416276986356
2022-06-18,20457.3,20768.4,17593.2,18959.7,1268591.388,24038549203.46261,9583930,627736.52,11892010865.20583,BTCUSDT,1d,246705.0,19013.8672536528,20.3023224,19070879.67871548,234840946.53228176,924686.0,30283293547737.0,234840947.25487185,412104.296278,19163215.151645448,247890.0,363201957625.0,8496328973.902106,42.74810435667398
2022-06-19,18959.7,20821.0,17935.9,20564.2,1089275.674,21080192131.22859,8877056,567256.465,10983667422.862,BTCUSDT,1d,195875.0,20492.2951683226,12.53871419,19071710.92868548,200216961.2007889,733337.0,30283293547737.0,200216961.44165352,412290.317624,16242774.013369894,199777.0,366193671593.75,3068667429.006106,119.33312425203225
2022-06-20,20564.3,21099.9,19630.0,20570.1,935816.13,19052030813.46172,7771043,477009.714,9713039776.67864,BTCUSDT,1d,239275.0,20571.6292247224,15.40168791,19072535.9286691,198711571.47670767,833932.0,30283293547737.0,198711570.75412232,412428.970203,17360898.517726563,236636.0,393108238282.3387,3817198453.166467,102.98344272780604
2022-06-21,20570.0,21740.0,20337.8,20713.1,787173.936,16577758368.34692,6702766,401063.387,8448891011.58595,BTCUSDT,1d,260657.0,20688.4651312098,16.78535146,19073473.42863818,225808603.85226956,927938.0,30283293547737.0,225808603.1296844,412578.085114,20006142.935754426,254438.0,410897179050.0,4422516356.572248,92.91026780248549
2022-06-22,20713.1,20888.0,19745.7,19977.4,812184.193,16485504375.38122,6720501,405419.654,8231715496.98479,BTCUSDT,1d,247129.0,20003.1683375219,16.45287556,19074279.6785718,193096459.39267665,859651.0,30139562945443.56,193273708.26929796,412748.031729,16701527.504797904,255472.0,390448618125.0,4390329667.811968,88.93378121183095
